007,12,11,10,10,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,21.49,950.80,531.34
007,11,11,11,11,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,21.24,950.88,530.67
007,8,6,6,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,20.96,951.00,529.56
007,637,509,413,567,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,23.51,948.44,552.08
007,707,547,453,601,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.05,948.53,551.31
007,5,5,4,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.22,948.50,551.56
007,5,5,4,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.68,948.52,551.34
007,1206,924,751,895,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.03,948.43,552.13
007,896,707,582,760,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.31,948.43,552.12
007,938,742,611,791,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.59,948.41,552.28
007,987,761,641,835,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.48,948.48,551.75
007,5,5,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.98,948.43,552.17
007,1065,832,691,864,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.82,948.52,551.37
007,5,5,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.87,948.55,551.08
007,6,5,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.26,948.40,552.45
007,1184,932,776,1000,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.30,948.30,553.25
007,6,5,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.78,948.30,553.30
007,1251,983,823,1054,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.87,948.33,553.05
007,1253,971,833,1076,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.55,948.25,553.76
007,1305,1031,948,1103,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.13,948.29,553.34
007,1322,1039,870,1120,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.78,948.20,554.12
007,1374,1059,911,1208,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.91,948.13,554.77
007,6,5,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,29.79,948.21,554.10
007,6,5,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,30.51,948.04,555.58
007,1448,1134,949,1212,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,29.95,948.01,555.84
007,1450,1146,958,1219,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,30.05,948.04,555.55
007,6,5,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,30.69,947.98,556.11
007,1494,1177,985,1256,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,32.02,947.92,556.65
007,1519,1190,1004,1280,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,33.29,947.92,556.62
007,1537,1209,1087,1293,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,34.05,947.85,557.22
007,1558,1220,1028,1315,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,34.37,947.90,556.77
007,1575,1239,1049,1335,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,35.04,947.82,557.54
007,1595,1254,1065,1347,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,35.39,947.80,557.65
007,1601,1261,1062,1356,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,34.98,947.81,557.63
007,1628,1283,1127,1448,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,34.61,947.87,557.08
007,1638,1299,1091,1379,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,34.90,947.86,557.11
007,1632,1286,1184,1371,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,35.44,947.76,557.99
007,1631,1295,1092,1379,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,36.62,947.72,558.35
007,1659,1308,1106,1402,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,35.20,947.69,558.65
007,1674,1320,1135,1443,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1686,1335,1139,1450,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1715,1363,1169,1479,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1727,1367,1175,1490,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1719,1368,1173,1484,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1733,1377,1178,1494,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1763,1391,1195,1508,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1753,1392,1190,1500,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1750,1395,1188,1508,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1767,1405,1199,1516,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1763,1403,1208,1498,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1780,1404,1212,1521,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1799,1428,1219,1538,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1806,1430,1233,1546,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1809,1432,1227,1554,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1822,1438,1241,1566,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1814,1437,1237,1553,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1808,1430,1233,1548,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1800,1426,1241,1556,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1819,1439,1243,1566,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1834,1457,1254,1587,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1800,1435,1240,1551,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1811,1451,1240,1565,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1792,1436,1228,1543,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1820,1439,1239,1558,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1843,1459,1252,1569,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1833,1453,1241,1560,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1854,1471,1263,1585,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1850,1474,1276,1584,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1864,1480,1267,1603,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1845,1459,1263,1578,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,  NAN,   NAN,   NAN
007,1860,1485,1279,1605,-0.0000,S,-0.0000,W,0,0,0,0,0,0,,0.00,  0.00,44330.00
007,1847,1468,1263,1585,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,  NAN,   NAN,   NAN
007,1887,1492,1291,1615,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,  NAN,   NAN,   NAN
007,1875,1491,1307,1610,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.71,946.50,569.12
007,1869,1501,1281,1614,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.46,946.54,568.75
007,1907,1511,1299,1628,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.07,946.55,568.66
007,1910,1515,1296,1631,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.60,946.41,569.88
007,1907,1499,1726,1614,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.52,946.39,570.11
007,1896,1500,1298,1627,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,41.36,946.43,569.71
007,1899,1510,1304,1635,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.17,946.32,570.72
007,1905,1500,1307,1632,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.31,946.27,571.17
007,1882,1495,1283,1611,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.56,946.14,572.24
007,1868,1476,1276,1600,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.42,946.15,572.21
007,2463,1510,1310,1725,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.31,946.20,571.71
007,1824,1437,1254,1562,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.71,946.04,573.18
007,1773,1428,1224,1539,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.49,946.01,573.42
007,1813,1434,1240,1563,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.84,946.08,572.82
007,1820,1445,1243,1566,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.78,946.04,573.15
007,1813,1447,1239,1558,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.17,945.96,573.83
007,1792,1431,1233,1542,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.43,945.93,574.11
007,1799,1419,1213,1533,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,40.46,945.76,575.65
007,1782,1411,1335,1517,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.76,945.73,575.90
007,1769,1400,1211,1500,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.98,945.67,576.45
007,1797,1424,1215,1527,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.62,945.76,575.66
007,1772,1405,1196,1517,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.19,945.66,576.52
007,1750,1392,1187,1497,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,37.25,945.55,577.46
007,1724,1373,1169,1479,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,36.95,945.54,577.59
007,1702,1355,1159,1463,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,37.49,945.53,577.68
007,1719,1356,1161,1470,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,37.53,945.42,578.65
007,1478,1117,1068,1151,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,37.15,945.32,579.51
007,12,13,12,12,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.33,945.42,578.64
007,17,19,17,18,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.96,945.32,579.47
007,13,14,13,13,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.20,945.27,579.97
007,18,19,18,18,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.20,945.17,580.80
007,15,16,15,15,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.10,945.24,580.23
007,16,17,16,17,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,39.02,945.10,581.46
007,17,18,17,17,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.75,945.07,581.70
007,19,650,17,422,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.83,944.98,582.45
007,176,803,327,483,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.59,945.02,582.17
007,1519,1197,1025,1305,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.26,945.03,582.03
007,1432,1133,969,1224,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.01,944.90,583.17
007,1426,1125,964,1221,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,38.16,944.90,583.16
007,1396,1106,943,1206,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,37.75,944.88,583.38
007,1383,1104,932,1184,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,37.41,944.79,584.18
007,1393,1091,926,1175,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,36.72,944.79,584.15
007,1370,1049,911,1137,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,37.16,944.72,584.81
007,1320,1040,888,1126,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,36.35,944.80,584.11
007,1287,1017,861,1088,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,35.99,944.73,584.69
007,1273,998,844,1072,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,35.15,944.73,584.69
007,1260,992,844,1070,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,34.57,944.77,584.37
007,1229,966,816,1037,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,34.47,944.89,583.27
007,1198,938,799,1011,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,34.31,944.78,584.22
007,1167,916,773,993,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,33.32,944.84,583.75
007,1150,905,769,973,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,33.09,944.70,584.93
007,1099,863,739,944,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,32.78,944.72,584.74
007,240,284,696,902,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,32.05,944.70,584.93
007,7,6,6,6,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,31.71,944.73,584.66
007,7,7,6,6,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,30.30,944.78,584.24
007,9,11,10,10,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,29.20,944.71,584.84
007,8,9,9,9,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.82,944.83,583.82
007,9,9,8,9,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.34,944.68,585.16
007,10,11,10,11,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.88,944.74,584.63
007,8,9,8,9,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.60,944.78,584.25
007,7,6,6,6,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.54,944.89,583.33
007,585,477,367,529,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.91,944.87,583.42
007,10,10,10,10,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.40,944.91,583.12
007,8,9,8,9,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,26.89,944.93,582.90
007,13,14,13,13,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,26.67,945.03,582.03
007,11,11,9,10,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,26.41,945.02,582.11
007,11,10,9,9,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,26.14,944.97,582.55
007,9,9,8,9,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.86,945.21,580.43
007,9,10,9,10,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.57,945.22,580.42
007,7,6,6,6,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.43,945.34,579.32
007,7,6,5,6,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.28,945.30,579.64
007,8,9,8,8,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.05,945.54,577.54
007,7,6,6,6,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.74,945.67,576.43
007,7,6,6,6,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.46,945.82,575.09
007,11,12,11,11,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.24,945.85,574.79
007,8,8,8,8,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,23.95,945.98,573.70
007,11,11,10,10,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,23.74,945.97,573.76
007,8,9,9,9,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,23.46,945.99,573.62
007,12,12,12,12,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,23.22,946.08,572.77
007,7,6,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,22.91,946.21,571.70
007,8,7,7,7,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,22.75,946.27,571.11
007,9,9,8,9,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,22.50,946.32,570.67
007,9,9,8,9,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,22.30,946.52,568.90
007,14,15,14,14,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,22.05,946.47,569.39
007,7,6,6,6,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,21.67,946.63,567.93
007,557,423,354,483,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,23.72,946.27,571.10
007,615,471,384,525,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.20,946.28,571.07
007,658,510,425,557,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,24.86,946.35,570.39
007,711,550,452,613,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.25,946.36,570.35
007,762,595,492,634,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.56,946.34,570.54
007,803,624,515,678,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,25.99,946.31,570.79
007,6,5,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,26.16,946.32,570.72
007,876,697,576,754,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.01,946.37,570.27
007,935,735,603,802,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,26.67,946.48,569.27
007,917,736,634,687,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,26.30,946.48,569.31
007,1002,780,719,883,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,26.84,946.52,568.91
007,1047,813,992,844,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.45,946.62,568.04
007,6,5,5,5,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,27.96,946.50,569.14
007,1111,855,726,940,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.51,946.45,569.54
007,1140,888,748,954,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.96,946.46,569.43
007,1337,982,920,1164,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,29.11,946.45,569.59
007,1186,915,794,1017,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,29.55,946.38,570.14
007,1245,980,899,1049,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,29.93,946.39,570.06
007,1265,992,836,1048,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,28.88,946.51,569.05
007,1301,1017,861,1105,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,29.65,946.41,569.93
007,1391,1112,956,1134,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,30.86,946.44,569.65
007,1363,1072,901,1147,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,31.44,946.36,570.34
007,1309,1005,916,1161,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,31.92,946.33,570.62
007,1411,1103,927,1185,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,31.94,946.37,570.25
007,1425,1120,1064,1209,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,32.24,946.36,570.35
007,1450,1144,959,1223,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,32.53,946.31,570.79
007,1470,1161,977,1245,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,32.45,946.30,570.87
007,1505,1174,995,1260,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,31.65,946.27,571.18
007,1515,1195,1005,1272,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,32.54,946.22,571.53
007,1543,1201,1018,1295,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,33.39,946.25,571.32
007,1552,1223,1029,1309,-0.0000,S,-0.0000,W,0,0,0,0,0,0,  0.00,32.65,946.25,571.35
