007,679,1052,829,941,33.4581,S,70.6617,W,26,12,2022,16,10,50,550.90,25.44,953.34,509.09
007,713,1091,866,982,33.4581,S,70.6617,W,26,12,2022,16,15,9,551.20,26.91,953.53,507.40
007,704,1071,863,977,33.4581,S,70.6617,W,26,12,2022,16,20,9,556.10,29.22,953.52,507.50
007,712,1097,884,984,33.4581,S,70.6618,W,26,12,2022,16,25,9,548.70,30.84,953.51,507.65
007,705,1086,877,982,33.4581,S,70.6618,W,26,12,2022,16,30,9,547.40,31.97,953.45,508.18
007,706,1064,872,982,33.4581,S,70.6618,W,26,12,2022,16,35,9,551.10,31.66,953.60,506.80
007,729,1120,899,1022,33.4581,S,70.6618,W,26,12,2022,16,40,9,552.60,30.25,953.43,508.36
007,729,1120,897,1028,33.4581,S,70.6617,W,26,12,2022,16,45,9,552.20,31.41,953.43,508.32
007,734,1116,895,1015,33.4581,S,70.6617,W,26,12,2022,16,50,10,554.10,32.75,953.33,509.23
007,722,1105,891,1007,33.4581,S,70.6618,W,26,12,2022,16,55,9,557.50,32.35,953.44,508.27
007,729,1123,897,1016,33.4581,S,70.6618,W,26,12,2022,17,0,9,557.90,30.95,953.41,508.45
007,716,1100,877,1005,33.4581,S,70.6618,W,26,12,2022,17,4,51,554.50,32.72,953.36,508.97
007,639,930,769,766,33.4581,S,70.6617,W,26,12,2022,17,9,52,514.00,31.67,953.35,509.02
007,707,1082,862,989,33.4581,S,70.6617,W,26,12,2022,17,14,51,501.90,30.94,953.33,509.16
007,198,270,199,259,33.4580,S,70.6617,W,26,12,2022,17,19,51,502.10,29.63,953.32,509.31
007,703,1084,861,1005,33.4582,S,70.6617,W,26,12,2022,17,25,9,507.10,29.32,953.24,509.99
007,704,1068,856,977,33.4581,S,70.6617,W,26,12,2022,17,30,9,538.40,31.43,953.20,510.29
007,714,1117,884,1010,33.4581,S,70.6618,W,26,12,2022,17,35,9,541.80,32.50,953.15,510.73
007,721,1101,886,1020,33.4581,S,70.6617,W,26,12,2022,17,40,9,540.90,34.43,953.17,510.63
007,659,989,806,893,33.4581,S,70.6618,W,26,12,2022,17,45,9,548.40,31.72,953.28,509.60
007,728,1098,881,998,33.4581,S,70.6617,W,26,12,2022,17,50,9,547.50,31.89,953.17,510.63
007,722,1087,873,998,33.4581,S,70.6617,W,26,12,2022,17,55,9,546.40,34.26,953.15,510.76
007,720,1089,876,1000,33.4581,S,70.6618,W,26,12,2022,18,0,9,543.30,36.26,953.05,511.67
007,642,1033,787,964,33.4581,S,70.6618,W,26,12,2022,18,5,10,540.80,34.42,953.09,511.30
007,77,99,73,67,33.4581,S,70.6618,W,26,12,2022,18,10,9,540.90,31.96,953.10,511.21
007,18,23,20,19,33.4581,S,70.6617,W,26,12,2022,18,15,9,540.60,29.51,953.01,511.98
007,118,176,91,138,33.4581,S,70.6617,W,26,12,2022,18,20,9,541.60,29.02,952.98,512.29
007,17,18,18,17,33.4581,S,70.6617,W,26,12,2022,18,25,9,544.80,28.97,953.01,511.95
007,24,14,16,14,33.4581,S,70.6618,W,26,12,2022,18,30,9,546.60,27.74,952.96,512.45
007,16,15,16,14,33.4581,S,70.6617,W,26,12,2022,18,35,9,546.40,28.09,952.83,513.53
007,11,11,11,11,33.4581,S,70.6617,W,26,12,2022,18,40,9,546.40,31.03,952.73,514.42
007,12,12,12,12,33.4581,S,70.6617,W,26,12,2022,18,45,9,544.10,34.08,952.74,514.33
007,16,17,17,16,33.4581,S,70.6618,W,26,12,2022,18,50,9,546.70,32.94,952.77,514.06
007,18,17,19,16,33.4581,S,70.6617,W,26,12,2022,18,55,9,541.80,29.97,952.60,515.60
007,15,15,15,15,33.4581,S,70.6617,W,26,12,2022,19,0,9,544.00,29.27,952.59,515.64
007,12,11,11,10,33.4581,S,70.6617,W,26,12,2022,19,5,9,547.50,30.80,952.47,516.74
007,11,9,9,9,33.4581,S,70.6617,W,26,12,2022,19,10,9,551.90,34.33,952.36,517.67
007,12,15,13,15,33.4581,S,70.6617,W,26,12,2022,19,15,9,550.90,34.46,952.45,516.91
007,15,15,15,15,33.4581,S,70.6617,W,26,12,2022,19,20,9,555.00,35.51,952.41,517.23
007,19,16,19,16,33.4581,S,70.6617,W,26,12,2022,19,25,9,556.10,36.49,952.33,517.94
007,14,12,12,12,33.4581,S,70.6617,W,26,12,2022,19,30,9,556.80,34.70,952.36,517.70
007,12,14,14,14,33.4581,S,70.6617,W,26,12,2022,19,35,9,555.90,33.04,952.37,517.57
007,15,14,13,14,33.4581,S,70.6617,W,26,12,2022,19,40,9,555.00,31.68,952.37,517.60
007,16,17,17,16,33.4581,S,70.6617,W,26,12,2022,19,45,9,559.20,31.63,952.32,518.04
007,19,18,19,17,33.4581,S,70.6617,W,26,12,2022,19,50,9,555.40,32.11,952.21,518.97
007,16,18,17,17,33.4581,S,70.6617,W,26,12,2022,19,55,9,555.30,32.10,952.29,518.28
007,11,10,10,10,33.4581,S,70.6617,W,26,12,2022,20,0,9,557.80,30.45,952.35,517.81
007,16,17,16,16,33.4581,S,70.6617,W,26,12,2022,20,5,9,556.60,29.30,952.30,518.22
007,16,17,17,16,33.4581,S,70.6617,W,26,12,2022,20,10,9,559.30,30.25,952.24,518.76
007,19,19,21,19,33.4581,S,70.6618,W,26,12,2022,20,15,9,552.80,31.38,952.24,518.70
007,13,13,14,13,33.4581,S,70.6617,W,26,12,2022,20,20,9,553.80,29.91,952.22,518.93
007,15,15,16,15,33.4581,S,70.6618,W,26,12,2022,20,25,9,547.60,29.04,952.22,518.88
007,18,19,19,18,33.4581,S,70.6618,W,26,12,2022,20,30,10,552.70,29.50,952.16,519.43
007,15,17,16,16,33.4582,S,70.6617,W,26,12,2022,20,35,9,553.20,28.60,952.17,519.34
007,14,15,15,15,33.4581,S,70.6618,W,26,12,2022,20,40,9,544.70,28.84,952.14,519.57
007,17,18,18,17,33.4581,S,70.6618,W,26,12,2022,20,45,9,542.40,30.65,952.10,519.92
007,15,15,16,15,33.4581,S,70.6618,W,26,12,2022,20,50,9,541.20,30.85,952.16,519.41
007,12,12,12,12,33.4581,S,70.6617,W,26,12,2022,20,55,9,547.30,29.38,952.20,519.05
007,15,17,15,16,33.4581,S,70.6617,W,26,12,2022,21,0,9,550.50,28.20,952.16,519.46
007,224,291,282,345,33.4581,S,70.6617,W,26,12,2022,21,5,9,549.90,29.41,951.98,520.99
007,327,482,418,487,33.4581,S,70.6617,W,26,12,2022,21,10,9,544.90,30.61,952.00,520.86
007,127,159,153,195,33.4581,S,70.6617,W,26,12,2022,21,15,9,548.50,31.34,951.99,520.95
007,108,150,132,184,33.4582,S,70.6617,W,26,12,2022,21,20,9,547.50,30.64,951.94,521.35
007,223,326,236,244,33.4582,S,70.6617,W,26,12,2022,21,25,9,551.30,29.64,951.91,521.66
007,276,407,334,398,33.4581,S,70.6617,W,26,12,2022,21,30,9,547.10,29.32,951.95,521.30
007,6,5,7,6,33.4581,S,70.6618,W,26,12,2022,21,35,9,544.90,29.62,951.82,522.43
007,16,13,20,14,33.4581,S,70.6618,W,26,12,2022,21,40,9,544.90,28.63,951.89,521.84
007,185,259,209,281,33.4581,S,70.6618,W,26,12,2022,21,45,9,545.20,28.65,951.87,521.96
007,6,5,7,6,33.4581,S,70.6618,W,26,12,2022,21,50,9,543.10,29.14,951.79,522.67
007,18,18,19,17,33.4581,S,70.6617,W,26,12,2022,21,55,9,540.50,27.85,951.82,522.45
007,15,16,16,16,33.4581,S,70.6617,W,26,12,2022,22,0,9,543.90,27.41,951.78,522.79
007,34,42,45,67,33.4581,S,70.6618,W,26,12,2022,22,5,9,542.40,27.13,951.78,522.80
007,15,15,15,15,33.4581,S,70.6618,W,26,12,2022,22,10,9,546.20,26.77,951.73,523.18
007,6,5,6,5,33.4581,S,70.6618,W,26,12,2022,22,15,9,546.50,26.43,951.67,523.69
007,126,142,152,206,33.4581,S,70.6618,W,26,12,2022,22,20,9,541.80,26.79,951.61,524.21
007,18,33,22,57,33.4581,S,70.6618,W,26,12,2022,22,25,9,543.50,26.66,951.66,523.80
007,7,6,8,7,33.4581,S,70.6618,W,26,12,2022,22,30,9,542.90,26.41,951.66,523.82
007,7,6,9,7,33.4581,S,70.6618,W,26,12,2022,22,35,9,539.70,25.92,951.83,522.36
007,6,5,6,5,33.4581,S,70.6618,W,26,12,2022,22,40,9,540.60,25.48,951.73,523.20
007,17,18,19,17,33.4581,S,70.6618,W,26,12,2022,22,45,9,543.30,25.18,951.79,522.65
007,6,5,6,5,33.4581,S,70.6618,W,26,12,2022,22,50,9,541.10,24.96,951.80,522.58
007,6,6,7,6,33.4581,S,70.6618,W,26,12,2022,22,55,9,540.40,24.38,951.81,522.47
007,14,15,15,15,33.4582,S,70.6618,W,26,12,2022,23,0,9,539.30,23.95,951.95,521.27
007,7,6,8,6,33.4581,S,70.6618,W,26,12,2022,23,5,9,539.60,23.70,951.97,521.12
007,7,6,7,6,33.4581,S,70.6618,W,26,12,2022,23,10,9,541.70,23.42,951.94,521.33
007,15,16,16,16,33.4581,S,70.6618,W,26,12,2022,23,15,9,542.00,23.16,952.02,520.70
007,9,8,10,9,33.4581,S,70.6618,W,26,12,2022,23,20,9,542.40,22.78,951.95,521.24
007,12,7,10,8,33.4581,S,70.6618,W,26,12,2022,23,25,9,543.80,22.41,952.00,520.86
007,16,17,17,17,33.4581,S,70.6618,W,26,12,2022,23,30,9,541.90,22.12,952.05,520.41
007,7,6,7,7,33.4581,S,70.6618,W,26,12,2022,23,35,9,542.20,21.84,951.99,520.90
007,6,5,6,5,33.4581,S,70.6618,W,26,12,2022,23,40,9,550.40,21.63,952.04,520.50
007,13,14,13,14,33.4581,S,70.6617,W,26,12,2022,23,45,9,551.20,21.32,952.03,520.60
007,5,5,6,5,33.4581,S,70.6618,W,26,12,2022,23,50,9,544.80,21.16,952.04,520.48
007,8,7,10,7,33.4581,S,70.6618,W,26,12,2022,23,55,9,543.90,20.82,952.11,519.88
007,15,15,16,15,33.4581,S,70.6618,W,27,12,2022,0,0,9,542.30,20.63,952.18,519.27
007,15,16,16,16,33.4580,S,70.6616,W,27,12,2022,11,5,9,574.20,22.44,955.05,494.17
007,193,282,232,159,33.4580,S,70.6617,W,27,12,2022,11,10,9,570.80,23.28,955.13,493.43
007,17,17,17,17,33.4580,S,70.6617,W,27,12,2022,11,15,9,567.40,23.40,955.18,493.04
007,12,13,14,13,33.4580,S,70.6617,W,27,12,2022,11,20,9,561.00,23.73,955.32,491.79
007,14,16,15,15,33.4580,S,70.6617,W,27,12,2022,11,25,9,560.40,24.21,955.42,490.94
007,19,18,19,17,33.4581,S,70.6617,W,27,12,2022,11,30,9,560.00,25.02,955.46,490.54
007,15,16,16,16,33.4580,S,70.6617,W,27,12,2022,11,35,9,554.80,25.72,955.50,490.20
007,17,18,17,17,33.4581,S,70.6618,W,27,12,2022,11,40,9,553.20,25.83,955.60,489.34
007,15,16,15,15,33.4580,S,70.6618,W,27,12,2022,11,45,9,548.00,26.32,955.59,489.44
007,19,18,19,17,33.4581,S,70.6618,W,27,12,2022,11,50,9,550.40,26.94,955.74,488.16
007,17,16,17,16,33.4581,S,70.6618,W,27,12,2022,11,55,9,551.60,27.00,955.71,488.37
007,9,11,10,11,33.4581,S,70.6618,W,27,12,2022,12,0,9,548.80,27.56,955.74,488.12
007,15,16,16,15,33.4581,S,70.6618,W,27,12,2022,12,5,9,555.10,28.04,955.75,488.08
007,6,5,6,5,33.4581,S,70.6618,W,27,12,2022,12,10,9,556.30,28.59,955.81,487.48
007,9,9,9,9,33.4581,S,70.6618,W,27,12,2022,12,15,9,544.00,28.51,955.87,486.98
007,6,5,7,5,33.4581,S,70.6618,W,27,12,2022,12,20,9,545.10,29.13,955.78,487.75
007,9,10,10,10,33.4580,S,70.6618,W,27,12,2022,12,25,9,556.50,28.91,955.89,486.86
007,13,14,14,14,33.4580,S,70.6618,W,27,12,2022,12,30,9,552.00,29.27,955.81,487.49
007,15,15,16,15,33.4581,S,70.6618,W,27,12,2022,12,35,9,550.30,30.39,955.78,487.81
007,14,15,14,14,33.4581,S,70.6618,W,27,12,2022,12,40,9,550.30,29.34,955.87,486.99
007,13,14,14,14,33.4581,S,70.6618,W,27,12,2022,12,45,9,554.20,28.83,955.88,486.95
007,10,11,11,11,33.4581,S,70.6618,W,27,12,2022,12,50,9,550.00,29.02,955.81,487.54
007,14,14,14,14,33.4581,S,70.6618,W,27,12,2022,12,55,9,550.10,28.03,955.76,487.96
007,12,14,13,13,33.4581,S,70.6617,W,27,12,2022,13,0,9,550.20,29.77,955.68,488.63
007,12,13,13,13,33.4581,S,70.6617,W,27,12,2022,13,5,9,551.80,30.84,955.72,488.28
007,10,11,10,11,33.4580,S,70.6618,W,27,12,2022,13,10,9,553.10,31.83,955.66,488.82
007,10,11,11,11,33.4580,S,70.6618,W,27,12,2022,13,15,9,552.80,32.69,955.69,488.53
007,12,13,13,13,33.4581,S,70.6617,W,27,12,2022,13,20,9,559.20,33.15,955.63,489.07
007,6,6,7,6,33.4581,S,70.6617,W,27,12,2022,13,25,9,556.70,32.87,955.71,488.43
007,17,18,17,18,33.4581,S,70.6618,W,27,12,2022,13,30,9,550.50,32.33,955.73,488.27
007,16,18,17,18,33.4581,S,70.6618,W,27,12,2022,13,35,9,555.20,32.61,955.80,487.61
007,16,16,16,16,33.4581,S,70.6618,W,27,12,2022,13,40,9,556.20,32.44,955.68,488.69
007,21,20,21,19,33.4581,S,70.6618,W,27,12,2022,13,45,9,550.90,32.51,955.75,488.03
007,11,12,12,12,33.4580,S,70.6617,W,27,12,2022,13,50,9,550.50,32.28,955.75,488.01
007,13,15,14,14,33.4581,S,70.6617,W,27,12,2022,13,55,9,555.50,32.32,955.69,488.60
007,15,16,15,15,33.4581,S,70.6618,W,27,12,2022,14,0,9,552.80,31.07,955.66,488.82
007,684,1053,849,967,33.4581,S,70.6618,W,27,12,2022,14,5,9,549.50,31.90,955.70,488.46
007,697,1015,839,989,33.4581,S,70.6618,W,27,12,2022,14,10,9,546.80,32.71,955.63,489.07
007,697,1079,869,959,33.4581,S,70.6618,W,27,12,2022,14,15,9,547.30,32.64,955.72,488.29
007,721,1100,885,1046,33.4581,S,70.6618,W,27,12,2022,14,20,9,549.10,34.19,955.60,489.34
007,735,1089,897,1024,33.4581,S,70.6618,W,27,12,2022,14,25,9,544.10,34.65,955.62,489.14
007,722,1137,810,1055,33.4581,S,70.6618,W,27,12,2022,14,30,9,543.80,34.97,955.70,488.51
007,728,1118,902,1024,33.4581,S,70.6618,W,27,12,2022,14,35,9,543.50,35.07,955.64,489.02
007,727,1105,897,995,33.4581,S,70.6618,W,27,12,2022,14,40,9,544.50,35.67,955.57,489.58
007,744,1120,911,1048,33.4581,S,70.6618,W,27,12,2022,14,45,9,544.40,36.50,955.57,489.62
007,757,1148,901,1051,33.4581,S,70.6618,W,27,12,2022,14,50,9,546.10,33.98,955.60,489.36
007,771,1159,937,1073,33.4581,S,70.6618,W,27,12,2022,14,55,9,545.80,33.68,955.57,489.62
007,762,1139,934,1074,33.4581,S,70.6618,W,27,12,2022,15,0,9,548.70,34.30,955.49,490.28
